Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-07-24 15:21:09,Ethnic Jadau Kundan Jhumki Earrings With Green Bead Tassels,Default Title,,2400.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumki-earrings-with-green-bead-tassels?variant=gid://shopify/ProductVariant/51501266141490
2026-07-24 15:21:09,Phool Design Jadau Kundan Jhumka Earrings With Green Beads,Default Title,,2050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/phool-design-jadau-kundan-jhumka-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51501268173106
2026-07-24 15:21:09,Classic Pink Kundan Flower Stud Earrings,Default Title,,1000.0,Sold Out,2,2,0,https://www.dulhanjewels.com/products/classic-pink-kundan-flower-stud-earrings?variant=gid://shopify/ProductVariant/51501269844274
2026-07-24 15:21:09,Traditional Jhumka Earrings with Green Beads And Pearl Drops,Default Title,,2650.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jhumka-earrings-with-green-beads-and-pearl-drops?variant=gid://shopify/ProductVariant/51501271089458
2026-07-24 15:21:09,Ethnic Jadau Kundan Chandbali Earrings With Pearl Drops,Default Title,,1800.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-chandbali-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/51501271679282
2026-07-24 15:21:09,Unique Pink And Emerald Green Kundan Stud Earrings,Default Title,,1200.0,Sold Out,2,2,0,https://www.dulhanjewels.com/products/unique-pink-and-emerald-green-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51501272138034
2026-07-24 15:21:09,White Polki Kundan Jhumka Earrings With Green Beads,Default Title,,4500.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/white-polki-kundan-jhumka-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51501273284914
2026-07-24 15:21:09,Polki Necklace Set With Green Beads And Matching Earrings,Default Title,,5400.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/polki-necklace-set-with-green-beads-and-matching-earrings?variant=gid://shopify/ProductVariant/51501275414834
2026-07-24 15:21:09,Temple Style Peacock Vaddanam With Green Beads,Multicolour,,5880.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/temple-peacock-vaddanam-hip-belt-with-pearls-and-green-beads?variant=gid://shopify/ProductVariant/51501281902898
2026-07-24 15:21:09,Bridal Mango Necklace With Peacock Pendant And Emerald Green Beads,Default Title,,14950.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/bridal-mango-necklace-with-peacock-pendant-and-emerald-green-beads?variant=gid://shopify/ProductVariant/51501282492722
2026-07-24 15:21:09,Stylish Jadau Kundan Choker With Pearl Hangings,Default Title,,4150.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/stylish-jadau-kundan-choker-with-pearl-hangings?variant=gid://shopify/ProductVariant/51501316374834
2026-07-24 15:21:09,Sleek Jadau Kundan Short Necklace With Ricepearl Hangings,Default Title,,4300.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/sleek-jadau-kundan-short-necklace-with-ricepearl-hangings?variant=gid://shopify/ProductVariant/51501320143154
2026-07-24 15:21:09,Floral Design Jadau Kundan With Green Hangings,Default Title,,2050.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-with-green-hangings?variant=gid://shopify/ProductVariant/51501323583794
2026-07-24 15:21:09,Classy Victorian Bangle With Ruby Stones,Default Title,,2200.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classy-victorian-bangle-with-ruby-stones?variant=gid://shopify/ProductVariant/51503330165042
2026-07-24 15:21:09,Classy Jadau Kundan Bangle With Floral Center,Pink / 2/4,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705189682
2026-07-24 15:21:09,Classy Jadau Kundan Bangle With Floral Center,White / 2/4,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705222450
2026-07-24 15:21:09,Classy Jadau Kundan Bangle With Floral Center,Pink / 2/6,,1900.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705320754
2026-07-24 15:31:27,Moissanite Polki X Jadau Kundan Short Maangtika,Default Title,,1050.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/moissanite-polki-x-jadau-kundan-short-maangtika?variant=gid://shopify/ProductVariant/51411216302386
2026-07-24 15:31:27,Unique Jadau Kundan Jada Kucha,Default Title,,4750.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/unique-jadau-kundan-jada-kucha?variant=gid://shopify/ProductVariant/51411250872626
2026-07-24 15:31:27,Floral Studded Jadau Kundan Jhumki With Pearl Hangings,Red,,1650.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-pearl-hangings?variant=gid://shopify/ProductVariant/51411253854514
2026-07-24 15:31:27,Floral Studded Jadau Kundan Jhumki With Pearl Hangings,White,,1650.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-pearl-hangings?variant=gid://shopify/ProductVariant/51411297272114
2026-07-24 15:31:27,Floral Studded Jadau Kundan Jhumki With Pearl And Bead Hangings,Default Title,,2850.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/floral-studded-jadau-kundan-jhumki-with-pearl-and-bead-hangings?variant=gid://shopify/ProductVariant/51411305562418
2026-07-24 15:31:27,Elegant Jadau Kundan Stud Earrings With Pearl Bordering,Default Title,,1700.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/elegant-jadau-kundan-stud-earrings-with-pearl-bordering-2?variant=gid://shopify/ProductVariant/51411310510386
2026-07-24 15:31:27,Reversible Jadau Kundan Beads Mala With Pearl Danglings,Default Title,,7550.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/reversible-jadau-kundan-beads-mala-with-pearl-danglings?variant=gid://shopify/ProductVariant/51423462949170
2026-07-24 15:31:27,Refined Jadau Kundan Necklace With Emerald Hangings,Default Title,,9950.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/refined-jadau-kundan-necklace-with-emerald-hangings?variant=gid://shopify/ProductVariant/51423472550194
2026-07-24 15:31:27,Designer Jadau Kundan Choker With Green Hangings,Default Title,,2800.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/designer-jadau-kundan-choker-with-green-hangings?variant=gid://shopify/ProductVariant/51423476318514
2026-07-24 15:31:27,Royal Jadau Kundan Necklace With Guttapusalu Hangings,Default Title,,9050.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/royal-jadau-kundan-necklace-with-guttapusalu-hangings-1?variant=gid://shopify/ProductVariant/51423483724082
2026-07-24 15:31:27,Floral Design Jadau Kundan Stud Earrings,Default Title,,1050.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-stud-earrings-1?variant=gid://shopify/ProductVariant/51423501091122
2026-07-24 15:31:27,Bridal Jadau Kundan Necklace With Green Beads,Default Title,,8200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/bridal-jadau-kundan-necklace-with-green-beads?variant=gid://shopify/ProductVariant/51423506727218
2026-07-24 15:31:27,Ethnic Kundan Necklace With Green Beads And Pearl Fringe,Default Title,,5150.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-kundan-necklace-with-green-beads-and-pearl-fringe?variant=gid://shopify/ProductVariant/51423521276210
2026-07-24 15:31:27,Classic White Kundan Necklace With Emerald Green Beads And Pearl Hangings,Default Title,,6350.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classic-white-kundan-necklace-with-emerald-green-beads-and-pearl-hangings?variant=gid://shopify/ProductVariant/51423571312946
2026-07-24 15:31:27,Jadau Kundan Short Necklace Set With Emerald Green Beads,Default Title,,6650.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/jadau-kundan-short-necklace-set-with-emerald-green-beads?variant=gid://shopify/ProductVariant/51423572328754
2026-07-24 15:31:27,Traditional Jadau Kundan Chandbali Earrings Pearl Hangings,Default Title,,2200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/traditional-jadau-kundan-chandbali-earrings-pearl-hangings?variant=gid://shopify/ProductVariant/51433637708082
2026-07-24 15:31:27,Jadau Kundan Pearl Mala Necklace With Emerald Green Beads,Default Title,,3550.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/jadau-kundan-pearl-mala-necklace-with-emerald-green-beads?variant=gid://shopify/ProductVariant/51433638494514
2026-07-24 15:31:27,Temple Style Necklace With Matching Earrings,Default Title,,2200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/temple-style-necklace-with-matching-earrings?variant=gid://shopify/ProductVariant/51433647669554
2026-07-24 15:31:27,Elegant Jadau Kundan Necklace With Ricepearl Hangings,Default Title,,6800.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-necklace-with-ricepearl-hangings?variant=gid://shopify/ProductVariant/51433655468338
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Red / 2/4,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674473778
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,White / 2/4,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674506546
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Green / 2/4,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51433674539314
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Red / 2/6,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044439346
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Red / 2/8,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044472114
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,White / 2/6,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044504882
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,White / 2/8,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044537650
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Green / 2/6,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044570418
2026-07-24 15:31:27,Gold Finish Jadau Kundan Bangles With Floral Center Motif,Green / 2/8,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-finish-jadau-kundan-bangles-with-floral-center-motif?variant=gid://shopify/ProductVariant/51473044603186
2026-07-24 15:31:27,Ethnic Jadau Kundan Floral Long Necklace With Rice Pearls & Emerald Green Beads,Default Title,,6850.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-floral-long-necklace-with-rice-pearls-emerald-green-beads?variant=gid://shopify/ProductVariant/51442137432370
2026-07-24 15:31:27,Classic Jadau Kundan Pearl Mala With Swarovski Pearls,Default Title,,3000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classic-jadau-kundan-pearl-mala-with-swarovski-pearls?variant=gid://shopify/ProductVariant/51442441158962
2026-07-24 15:31:27,Traditional Temple Style Peacock Kundan Stud Earrings,White,,1100.0,New Arrival,3,0,3,https://www.dulhanjewels.com/products/traditional-temple-style-peacock-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51443057393970
2026-07-24 15:31:27,Traditional Temple Style Peacock Kundan Stud Earrings,Green,,1100.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/traditional-temple-style-peacock-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51443057426738
2026-07-24 15:31:27,Traditional Temple Style Peacock Kundan Stud Earrings,Red,,1100.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/traditional-temple-style-peacock-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51443057459506
2026-07-24 15:31:27,Traditional Temple Style Peacock Kundan Stud Earrings,Multi,,1100.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/traditional-temple-style-peacock-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51443057492274
2026-07-24 15:31:27,Designer Krishna Flute Victorian Pendant With Ruby Baguette Stones,Default Title,,1200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/designer-krishna-flute-victorian-pendant-with-ruby-baguette-stones-1?variant=gid://shopify/ProductVariant/51443058409778
2026-07-24 15:31:27,Elegant Victorian Maang Tikka With Pearl And Emerald Hangings,Green,,1350.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/elegant-victorian-maang-tikka-with-pearl-and-emerald-hangings?variant=gid://shopify/ProductVariant/51449715261746
2026-07-24 15:31:27,Elegant Victorian Maang Tikka With Pearl And Emerald Hangings,Red,,1350.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/elegant-victorian-maang-tikka-with-pearl-and-emerald-hangings?variant=gid://shopify/ProductVariant/51449715294514
2026-07-24 15:31:27,Elegant Victorian Maang Tikka With Pearl And Emerald Hangings,White,,1350.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/elegant-victorian-maang-tikka-with-pearl-and-emerald-hangings?variant=gid://shopify/ProductVariant/51449715327282
2026-07-24 15:31:27,Luxury Victorian Green Stone Polki Necklace Set With Earrings,Default Title,,7550.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/luxury-victorian-green-stone-polki-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51449779388722
2026-07-24 15:31:27,Bridal Victorian Choker Necklace Set with Earrings,Green,,7750.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/bridal-victorian-choker-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51450929348914
2026-07-24 15:31:27,Bridal Victorian Choker Necklace Set with Earrings,White,,7750.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/bridal-victorian-choker-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51450929381682
2026-07-24 15:31:27,Bridal Victorian Choker Necklace Set with Earrings,Multicolour,,7750.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/bridal-victorian-choker-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51450929414450
2026-07-24 15:31:27,Classy Victorian Short Necklace Set With Matching Earrings,Light Green,,5400.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-victorian-short-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51451234976050
2026-07-24 15:31:27,Classy Victorian Short Necklace Set With Matching Earrings,Dark Green,,5400.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-victorian-short-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51451235008818
2026-07-24 15:31:27,Unique Jadau Kundan Beads 	Mala With Floral Motifs,Default Title,,2700.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/unique-jadau-kundan-beads-mala-with-floral-motif?variant=gid://shopify/ProductVariant/51472969007410
2026-07-24 15:31:27,Elegant Jadau Kundan Champasaralu With Green Hangings,Default Title,,2300.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-champasaralu-with-green-hangings?variant=gid://shopify/ProductVariant/51472982573362
2026-07-24 15:31:27,Jadau Kundan Lakshmi Temple Necklace Set With Green Beads,Default Title,,3800.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/jadau-kundan-lakshmi-temple-necklace-set-with-green-beads?variant=gid://shopify/ProductVariant/51472991650098
2026-07-24 15:31:27,Traditional Lakshmi Devi Pendant With Emerald Beads,Default Title,,2050.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/traditional-lakshmi-devi-pendant-with-emerald-beads?variant=gid://shopify/ProductVariant/51472996925746
2026-07-24 15:31:27,Classic Jadau Kundan Maang Tikka With Green Drops,Default Title,,1000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classic-jadau-kundan-maang-tikka-with-green-drops?variant=gid://shopify/ProductVariant/51472999645490
2026-07-24 15:31:27,Floral Jadau Kundan Pendant With Green Beads,Default Title,,1000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/floral-jadau-kundan-pendant-with-green-beads-1?variant=gid://shopify/ProductVariant/51473001251122
2026-07-24 15:31:27,Radiant Jadau Kundan Jhumki Earrings With Green Beads,Default Title,,2500.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/radiant-jadau-kundan-jhumki-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51473003872562
2026-07-24 15:31:27,Designer Jadau Kundan Choker With Emerald Beads,Default Title,,2000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/designer-jadau-kundan-choker-with-emerald-beads?variant=gid://shopify/ProductVariant/51473008394546
2026-07-24 15:31:27,Victorian Polki Chandbali Earrings With Jhumka Drops,Default Title,,1450.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/victorian-polki-chandbali-earrings-with-jhumka-drops?variant=gid://shopify/ProductVariant/51484143780146
2026-07-24 15:31:27,Designer Necklace Set With Matching Earrings,Green,,4800.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/designer-necklace-set-with-matching-earrings?variant=gid://shopify/ProductVariant/51484147286322
2026-07-24 15:31:27,Royal Victorian Emerald Green Multi Layer Necklace Set With Earrings,Default Title,,4800.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/royal-victorian-emerald-green-multi-layer-necklace-set-with-earrings?variant=gid://shopify/ProductVariant/51484149842226
2026-07-24 15:31:27,Floral Stud Earrings With Pearl Bordering,Red,,1000.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/floral-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/51484153119026
2026-07-24 15:31:27,Floral Stud Earrings With Pearl Bordering,Green,,1000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/floral-stud-earrings-with-pearl-bordering?variant=gid://shopify/ProductVariant/51484153151794
2026-07-24 15:31:27,Unique Jadau Kundan Chandbali Earrings With Green Beads,Default Title,,1150.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/unique-jadau-kundan-chandbali-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51484153643314
2026-07-24 15:31:27,Bridal Jadau Kundan Long Haram With Emerald Beads,Default Title,,13500.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/bridal-jadau-kundan-long-haram-with-emerald-beads?variant=gid://shopify/ProductVariant/51486487576882
2026-07-24 15:31:27,Trending Moissanite Polki Choker With Guttapusalu Hangings,Default Title,,4500.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/trending-moissanite-polki-choker-with-guttapusalu-hangings?variant=gid://shopify/ProductVariant/51486504583474
2026-07-24 15:31:27,Fusion Moissanite Polki Kundan Layered Necklace Set,Default Title,,4700.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/fusion-moissanite-polki-kundan-layered-necklace-set?variant=gid://shopify/ProductVariant/51486505992498
2026-07-24 15:31:27,Designer Moissanite Polki Necklace Set With Emerald Stone Highlights,Default Title,,5250.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/designer-moissanite-polki-necklace-set-with-emerald-stone-highlights?variant=gid://shopify/ProductVariant/51486506221874
2026-07-24 15:31:27,Gold Inspired Jadau Kundan Bridal Necklace With Pearl Hangings,Default Title,,7250.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/gold-inspired-jadau-kundan-bridal-necklace-with-pearl-hangings?variant=gid://shopify/ProductVariant/51486506680626
2026-07-24 15:31:27,Simple Green Beaded Jadau Kundan Pearl Necklace With Floral Pendant,Default Title,,1750.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/simple-green-beaded-jadau-kundan-pearl-necklace-with-floral-pendant?variant=gid://shopify/ProductVariant/51494561317170
2026-07-24 15:31:27,Ethnic Moissanite Polki With Peacock Design Pendant And Emerald Beads,Default Title,,8200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-moissanite-polki-with-peacock-design-pendant-and-emerald-beads?variant=gid://shopify/ProductVariant/51494566494514
2026-07-24 15:31:27,Elegant Chand Design Jadau Kundan Maang Tikka With Emerald Beads,Default Title,,1950.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-chand-design-jadau-kundan-maang-tikka-with-emerald-beads?variant=gid://shopify/ProductVariant/51494597067058
2026-07-24 15:31:27,Antique Jadau Kundan Pendant With Green Beads,Default Title,,1400.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/antique-jadau-kundan-pendant-with-green-beads?variant=gid://shopify/ProductVariant/51494611190066
2026-07-24 15:31:27,Radiant Lakshmi Devi Pendant With Emerald Beads,Default Title,,1000.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/radiant-lakshmi-devi-pendant-with-emerald-beads?variant=gid://shopify/ProductVariant/51494614303026
2026-07-24 15:31:27,Graceful Laxmi Devi Pendant With Rice Pearls,Default Title,,1100.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/graceful-laxmi-devi-pendant-with-rice-pearls?variant=gid://shopify/ProductVariant/51494622527794
2026-07-24 15:31:27,Antique Finish Temple Style Jadau Kundan Stud Earrings With Pearl Border,Default Title,,1100.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/antique-finish-temple-style-jadau-kundan-stud-earrings-with-pearl-border?variant=gid://shopify/ProductVariant/51494625378610
2026-07-24 15:31:27,Classy Jadau Kundan Chandbali Earrings With Rice Pearls,Default Title,,1250.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-chandbali-earrings-with-rice-pearls?variant=gid://shopify/ProductVariant/51494634160434
2026-07-24 15:31:27,Mint Green And Pink Jadau Kundan Jhumka Earrings With Pearls,Default Title,,1890.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/untitled-jul22_16-49-47?variant=gid://shopify/ProductVariant/51501262831922
2026-07-24 15:31:27,Ethnic Jadau Kundan Jhumki Earrings With Green Bead Tassels,Default Title,,2400.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-jhumki-earrings-with-green-bead-tassels?variant=gid://shopify/ProductVariant/51501266141490
2026-07-24 15:31:27,Phool Design Jadau Kundan Jhumka Earrings With Green Beads,Default Title,,2050.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/phool-design-jadau-kundan-jhumka-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51501268173106
2026-07-24 15:31:27,Classic Pink Kundan Flower Stud Earrings,Default Title,,1000.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/classic-pink-kundan-flower-stud-earrings?variant=gid://shopify/ProductVariant/51501269844274
2026-07-24 15:31:27,Traditional Jhumka Earrings with Green Beads And Pearl Drops,Default Title,,2650.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/traditional-jhumka-earrings-with-green-beads-and-pearl-drops?variant=gid://shopify/ProductVariant/51501271089458
2026-07-24 15:31:27,Ethnic Jadau Kundan Chandbali Earrings With Pearl Drops,Default Title,,1800.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/ethnic-jadau-kundan-chandbali-earrings-with-pearl-drops?variant=gid://shopify/ProductVariant/51501271679282
2026-07-24 15:31:27,Unique Pink And Emerald Green Kundan Stud Earrings,Default Title,,1200.0,New Arrival,2,0,2,https://www.dulhanjewels.com/products/unique-pink-and-emerald-green-kundan-stud-earrings?variant=gid://shopify/ProductVariant/51501272138034
2026-07-24 15:31:27,White Polki Kundan Jhumka Earrings With Green Beads,Default Title,,4500.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/white-polki-kundan-jhumka-earrings-with-green-beads?variant=gid://shopify/ProductVariant/51501273284914
2026-07-24 15:31:27,Polki Necklace Set With Green Beads And Matching Earrings,Default Title,,5400.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/polki-necklace-set-with-green-beads-and-matching-earrings?variant=gid://shopify/ProductVariant/51501275414834
2026-07-24 15:31:27,Temple Style Peacock Vaddanam With Green Beads,Multicolour,,5880.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/temple-peacock-vaddanam-hip-belt-with-pearls-and-green-beads?variant=gid://shopify/ProductVariant/51501281902898
2026-07-24 15:31:27,Bridal Mango Necklace With Peacock Pendant And Emerald Green Beads,Default Title,,14950.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/bridal-mango-necklace-with-peacock-pendant-and-emerald-green-beads?variant=gid://shopify/ProductVariant/51501282492722
2026-07-24 15:31:27,Stylish Jadau Kundan Choker With Pearl Hangings,Default Title,,4150.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/stylish-jadau-kundan-choker-with-pearl-hangings?variant=gid://shopify/ProductVariant/51501316374834
2026-07-24 15:31:27,Sleek Jadau Kundan Short Necklace With Ricepearl Hangings,Default Title,,4300.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/sleek-jadau-kundan-short-necklace-with-ricepearl-hangings?variant=gid://shopify/ProductVariant/51501320143154
2026-07-24 15:31:27,Floral Design Jadau Kundan With Green Hangings,Default Title,,2050.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/floral-design-jadau-kundan-with-green-hangings?variant=gid://shopify/ProductVariant/51501323583794
2026-07-24 15:31:27,Classy Victorian Bangle With Ruby Stones,Default Title,,2200.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-victorian-bangle-with-ruby-stones?variant=gid://shopify/ProductVariant/51503330165042
2026-07-24 15:31:27,Classy Jadau Kundan Bangle With Floral Center,Pink / 2/4,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705189682
2026-07-24 15:31:27,Classy Jadau Kundan Bangle With Floral Center,White / 2/4,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705222450
2026-07-24 15:31:27,Classy Jadau Kundan Bangle With Floral Center,Pink / 2/6,,1900.0,New Arrival,1,0,1,https://www.dulhanjewels.com/products/classy-jadau-kundan-bangle-with-floral-center?variant=gid://shopify/ProductVariant/51505705320754
2026-07-24 16:02:07,Elegant Jadau Kundan Short Mango Haram,Default Title,,7450.0,Restock,1,0,1,https://www.dulhanjewels.com/products/elegant-jadau-kundan-short-mango-haram?variant=gid://shopify/ProductVariant/51484159607090
2026-07-24 16:36:52,Traditional Jadau Kundan Hip Belt,Default Title,,3000.0,Sold Out,1,1,0,https://www.dulhanjewels.com/products/traditional-jadau-kundan-hip-belt?variant=gid://shopify/ProductVariant/51505756242226
